level_equivalent_diameter,level_major_axis_length,level_minor_axis_length,level_solidity,nodes,distmap-skew,distmap-kurt
4.488056182861328125e+01,6.049715423583984375e+01,5.169166564941406250e+01,6.795532703399658203e-01,1.200000000000000000e+01,7.770426273345947266e-01,-3.802734985947608948e-02
8.003541564941406250e+01,9.727625274658203125e+01,8.814437866210937500e+01,5.794747471809387207e-01,3.200000000000000000e+01,7.309914827346801758e-01,-2.450107187032699585e-01
3.118902015686035156e+01,3.514556121826171875e+01,3.462110900878906250e+01,6.382623314857482910e-01,5.000000000000000000e+00,9.078375697135925293e-01,-3.175326809287071228e-02
9.622368621826171875e+01,1.109206237792968750e+02,1.042905120849609375e+02,6.403099298477172852e-01,5.300000000000000000e+01,1.230741500854492188e+00,1.041489601135253906e+00
1.033067932128906250e+02,1.329202270507812500e+02,1.051861114501953125e+02,6.836867928504943848e-01,8.400000000000000000e+01,8.226789832115173340e-01,-6.945788860321044922e-02
9.078369903564453125e+01,1.063115768432617188e+02,8.357891845703125000e+01,8.565568327903747559e-01,1.800000000000000000e+01,5.471836924552917480e-01,-3.091880381107330322e-01
9.073459625244140625e+01,9.631800079345703125e+01,8.957640838623046875e+01,8.493366837501525879e-01,1.600000000000000000e+01,7.428687214851379395e-01,-3.839883804321289062e-01
8.501870727539062500e+01,1.154026107788085938e+02,8.460446929931640625e+01,5.611346960067749023e-01,3.500000000000000000e+01,9.772368073463439941e-01,1.215909793972969055e-01
4.513516616821289062e+01,4.966451263427734375e+01,4.406017684936523438e+01,8.479067087173461914e-01,1.100000000000000000e+01,7.738855481147766113e-01,-1.711392849683761597e-01
6.796553039550781250e+01,9.398929595947265625e+01,7.062639617919921875e+01,6.008611917495727539e-01,3.400000000000000000e+01,1.067394733428955078e+00,4.661116302013397217e-01
4.661995315551757812e+01,6.570292663574218750e+01,5.310565185546875000e+01,5.697596669197082520e-01,2.400000000000000000e+01,7.029699087142944336e-01,-2.381247282028198242e-01
6.133859252929687500e+01,8.643872833251953125e+01,6.103173065185546875e+01,6.444929242134094238e-01,2.800000000000000000e+01,1.128393650054931641e+00,9.568362832069396973e-01
5.392660903930664062e+01,7.176167297363281250e+01,6.056948089599609375e+01,6.917020082473754883e-01,2.200000000000000000e+01,9.708334207534790039e-01,7.113916873931884766e-01
2.523132514953613281e+01,5.361760330200195312e+01,4.096347808837890625e+01,2.847380340099334717e-01,1.200000000000000000e+01,6.143098473548889160e-01,-5.919490456581115723e-01
1.977079963684082031e+01,2.726730728149414062e+01,1.540241146087646484e+01,8.575419187545776367e-01,2.000000000000000000e+00,5.196891427040100098e-01,-8.163349628448486328e-01
6.769334411621093750e+01,8.282395172119140625e+01,6.915694427490234375e+01,6.495217680931091309e-01,3.000000000000000000e+01,1.025123953819274902e+00,3.972193598747253418e-01
1.009442214965820312e+02,1.167523727416992188e+02,9.272647094726562500e+01,8.814847469329833984e-01,1.100000000000000000e+01,7.708028554916381836e-01,-3.583871126174926758e-01
5.062638854980468750e+01,9.536014556884765625e+01,6.615007781982421875e+01,2.978251278400421143e-01,2.200000000000000000e+01,8.381150960922241211e-01,-1.739244675263762474e-03
9.141960906982421875e+01,1.203406295776367188e+02,9.152291107177734375e+01,7.214772701263427734e-01,9.300000000000000000e+01,1.088976502418518066e+00,6.384480595588684082e-01
4.433826446533203125e+01,6.935697174072265625e+01,3.784424591064453125e+01,6.411960124969482422e-01,9.000000000000000000e+00,7.168547511100769043e-01,-3.302637636661529541e-01
3.516128158569335938e+01,4.827598571777343750e+01,3.734986495971679688e+01,6.434724926948547363e-01,1.600000000000000000e+01,7.782555222511291504e-01,-1.238916069269180298e-01
2.578043937683105469e+01,3.257832717895507812e+01,2.374267768859863281e+01,7.791044712066650391e-01,7.000000000000000000e+00,4.585075378417968750e-01,-7.964124679565429688e-01
5.419744873046875000e+01,5.994542694091796875e+01,5.128785705566406250e+01,4.916879832744598389e-01,2.000000000000000000e+00,6.087613701820373535e-01,-5.721743702888488770e-01
7.855820465087890625e+01,8.718584442138671875e+01,7.234660339355468750e+01,9.276555180549621582e-01,2.000000000000000000e+00,5.718209743499755859e-01,-6.547504663467407227e-01
1.924870681762695312e+01,3.106977462768554688e+01,1.880128860473632812e+01,6.659038662910461426e-01,6.000000000000000000e+00,1.038360953330993652e+00,3.799884915351867676e-01
3.858000946044921875e+01,7.489582061767578125e+01,4.376277542114257812e+01,2.348332703113555908e-01,1.600000000000000000e+01,1.114832520484924316e+00,9.003027081489562988e-01
5.547449874877929688e+01,6.398690414428710938e+01,5.122803115844726562e+01,8.604485392570495605e-01,8.000000000000000000e+00,5.850926637649536133e-01,-8.158931732177734375e-01
7.416464996337890625e+01,1.357518920898437500e+02,7.004716491699218750e+01,4.548804759979248047e-01,5.900000000000000000e+01,1.669312834739685059e+00,3.120796442031860352e+00
3.046623802185058594e+01,3.543249893188476562e+01,2.980938148498535156e+01,8.350515365600585938e-01,5.000000000000000000e+00,6.007449030876159668e-01,-6.748919486999511719e-01
6.609451293945312500e+01,1.104099807739257812e+02,6.895766448974609375e+01,3.715616166591644287e-01,2.700000000000000000e+01,1.083818554878234863e+00,8.708969354629516602e-01
9.348538208007812500e+01,1.194465866088867188e+02,8.721364593505859375e+01,7.608069181442260742e-01,3.200000000000000000e+01,3.928356170654296875e-01,-6.584683656692504883e-01
nan,nan,nan,nan,nan,nan,nan
5.848009490966796875e+01,9.880629730224609375e+01,8.320028686523437500e+01,2.882283627986907959e-01,2.300000000000000000e+01,1.027228593826293945e+00,4.597556293010711670e-01
7.565190887451171875e+01,9.812422180175781250e+01,8.105326843261718750e+01,5.862788558006286621e-01,3.300000000000000000e+01,1.104277014732360840e+00,7.425012588500976562e-01
5.923722076416015625e+01,7.537805175781250000e+01,6.472154235839843750e+01,6.852312088012695312e-01,2.300000000000000000e+01,9.107305407524108887e-01,7.736315131187438965e-01
4.858586502075195312e+01,7.304402160644531250e+01,5.887197875976562500e+01,5.093406438827514648e-01,1.700000000000000000e+01,1.499410510063171387e+00,2.005443572998046875e+00
8.947698211669921875e+01,1.201159744262695312e+02,8.014710998535156250e+01,5.879383087158203125e-01,3.800000000000000000e+01,6.781014800071716309e-01,-2.895991504192352295e-01
1.041048278808593750e+02,1.330070648193359375e+02,1.174888229370117188e+02,6.457780003547668457e-01,6.800000000000000000e+01,1.229727625846862793e+00,1.323083162307739258e+00
2.037341690063476562e+01,2.508336448669433594e+01,1.806047058105468750e+01,8.763440847396850586e-01,1.000000000000000000e+00,6.865532398223876953e-01,-5.377957224845886230e-01
3.678931427001953125e+01,5.352849960327148438e+01,4.830916976928710938e+01,2.821125388145446777e-01,2.400000000000000000e+01,8.186801075935363770e-01,-2.676547169685363770e-01
4.702783203125000000e+01,6.077201843261718750e+01,4.218994140625000000e+01,7.740641832351684570e-01,1.800000000000000000e+01,1.117297649383544922e+00,4.419597685337066650e-01
5.936604309082031250e+01,6.501337432861328125e+01,5.843553924560546875e+01,8.117302060127258301e-01,5.000000000000000000e+00,6.756341457366943359e-01,-5.710008740425109863e-01
1.057370147705078125e+02,1.247073745727539062e+02,1.063832321166992188e+02,7.663640975952148438e-01,9.000000000000000000e+01,9.999614953994750977e-01,5.241333842277526855e-01
6.070218658447265625e+01,8.189796447753906250e+01,5.977045440673828125e+01,7.037937641143798828e-01,1.400000000000000000e+01,9.154876470565795898e-01,1.087031215429306030e-01
4.093388748168945312e+01,4.697652816772460938e+01,3.936292648315429688e+01,7.727539539337158203e-01,8.000000000000000000e+00,5.780726671218872070e-01,-7.249890565872192383e-01
5.838203811645507812e+01,8.656198120117187500e+01,6.066915512084960938e+01,5.603935718536376953e-01,3.100000000000000000e+01,1.043048501014709473e+00,8.257688879966735840e-01
6.152512741088867188e+01,8.874127960205078125e+01,7.657505035400390625e+01,3.970882892608642578e-01,3.100000000000000000e+01,1.326930522918701172e+00,1.658283591270446777e+00
8.740387916564941406e+00,1.164330291748046875e+01,6.945353984832763672e+00,9.230769276618957520e-01,1.000000000000000000e+00,6.444417834281921387e-01,-8.575539588928222656e-01
1.000828399658203125e+02,1.334837799072265625e+02,1.026002807617187500e+02,5.560110211372375488e-01,4.200000000000000000e+01,1.058067560195922852e+00,7.228702306747436523e-01
5.207686996459960938e+01,8.056694030761718750e+01,6.171334838867187500e+01,4.739652872085571289e-01,1.800000000000000000e+01,9.087057113647460938e-01,1.794809997081756592e-01
7.294428253173828125e+01,8.712476348876953125e+01,7.492852020263671875e+01,7.481203079223632812e-01,3.100000000000000000e+01,1.290806651115417480e+00,1.568724989891052246e+00
1.114299392700195312e+02,1.298696594238281250e+02,1.163343963623046875e+02,7.561448216438293457e-01,1.060000000000000000e+02,9.972667694091796875e-01,4.980587661266326904e-01
7.828219604492187500e+01,1.168135910034179688e+02,8.662087249755859375e+01,5.447034835815429688e-01,3.400000000000000000e+01,9.887625575065612793e-01,6.463466286659240723e-01
6.437697601318359375e+01,9.947439575195312500e+01,7.237545013427734375e+01,5.377498865127563477e-01,3.600000000000000000e+01,7.550238966941833496e-01,-2.157655209302902222e-01
7.544967651367187500e+01,9.097537994384765625e+01,7.322830963134765625e+01,5.423338413238525391e-01,2.600000000000000000e+01,9.579001069068908691e-01,3.625535070896148682e-01
4.635977172851562500e+01,5.628430557250976562e+01,4.693976211547851562e+01,7.384076714515686035e-01,1.400000000000000000e+01,7.579042315483093262e-01,-4.175797477364540100e-02
6.855310058593750000e+01,9.062972259521484375e+01,7.438400268554687500e+01,5.951306223869323730e-01,3.400000000000000000e+01,1.045292854309082031e+00,4.014982283115386963e-01
6.797489166259765625e+01,8.012342834472656250e+01,6.672595977783203125e+01,7.843095064163208008e-01,2.600000000000000000e+01,8.208426237106323242e-01,1.900095939636230469e-01
7.607987213134765625e+01,8.567474365234375000e+01,8.220896911621093750e+01,7.768284082412719727e-01,2.500000000000000000e+01,7.918900251388549805e-01,-2.485569417476654053e-01
5.342848587036132812e+01,7.313477325439453125e+01,5.294991302490234375e+01,6.765238642692565918e-01,2.100000000000000000e+01,8.520567417144775391e-01,-8.917826414108276367e-02
3.098423194885253906e+01,4.201053237915039062e+01,2.883518028259277344e+01,3.714285790920257568e-01,8.000000000000000000e+00,8.657636642456054688e-01,-1.994722187519073486e-01
7.559297943115234375e+01,9.932009124755859375e+01,7.432710266113281250e+01,4.779552817344665527e-01,3.900000000000000000e+01,8.487616181373596191e-01,-1.994203627109527588e-01
2.523132562637329102e+00,4.454211711883544922e+00,1.788854360580444336e+00,8.333333134651184082e-01,2.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00
6.450540161132812500e+01,9.002097320556640625e+01,7.278137969970703125e+01,3.135674595832824707e-01,4.400000000000000000e+01,1.392541408538818359e+00,1.788369059562683105e+00
8.062977600097656250e+01,8.735765838623046875e+01,7.845310974121093750e+01,6.893479228019714355e-01,1.800000000000000000e+01,1.097246408462524414e+00,7.252679467201232910e-01
6.056569290161132812e+01,7.054858398437500000e+01,6.418053436279296875e+01,7.903978228569030762e-01,8.000000000000000000e+00,8.118161559104919434e-01,-1.587429493665695190e-01
3.794778060913085938e+01,6.282988357543945312e+01,4.400548934936523438e+01,2.633907794952392578e-01,8.000000000000000000e+00,1.008876323699951172e+00,1.174761131405830383e-01
6.753327941894531250e+01,9.293947601318359375e+01,7.469279479980468750e+01,4.687254726886749268e-01,4.800000000000000000e+01,1.112609744071960449e+00,7.535623908042907715e-01
8.697307586669921875e+01,1.223973999023437500e+02,9.449585723876953125e+01,6.193702816963195801e-01,4.200000000000000000e+01,9.406935572624206543e-01,2.203825712203979492e-01
3.568248367309570312e+01,5.946278762817382812e+01,4.943178939819335938e+01,2.380952388048171997e-01,1.100000000000000000e+01,8.807650208473205566e-01,-1.229618489742279053e-01
6.078602600097656250e+01,1.084808425903320312e+02,5.500410461425781250e+01,4.056471884250640869e-01,3.300000000000000000e+01,1.015772819519042969e+00,4.497248828411102295e-01
7.535680389404296875e+01,9.366180419921875000e+01,7.625537872314453125e+01,4.460445940494537354e-01,3.600000000000000000e+01,9.598921537399291992e-01,6.011946201324462891e-01
7.942057800292968750e+01,1.320053863525390625e+02,8.465354156494140625e+01,4.564636647701263428e-01,4.100000000000000000e+01,1.097565531730651855e+00,7.480004429817199707e-01
1.114527893066406250e+02,1.228439712524414062e+02,1.101848678588867188e+02,7.105090618133544922e-01,1.800000000000000000e+01,7.804688811302185059e-01,-4.113824665546417236e-01
5.614749526977539062e+01,7.071894073486328125e+01,5.555555343627929688e+01,7.104734778404235840e-01,2.500000000000000000e+01,9.517467021942138672e-01,2.295566052198410034e-01
7.358728027343750000e+01,1.097819519042968750e+02,9.624098205566406250e+01,4.335814118385314941e-01,6.000000000000000000e+01,1.034039497375488281e+00,6.447807550430297852e-01
6.053414916992187500e+01,9.210675811767578125e+01,6.113381195068359375e+01,5.923029184341430664e-01,2.200000000000000000e+01,1.073562979698181152e+00,5.255193114280700684e-01
2.768556022644042969e+01,4.178429412841796875e+01,2.055727767944335938e+01,8.157181739807128906e-01,3.000000000000000000e+00,8.053709864616394043e-01,-2.003345638513565063e-01
6.999589538574218750e+01,8.442192840576171875e+01,8.113209533691406250e+01,6.693338155746459961e-01,1.700000000000000000e+01,9.686131477355957031e-01,3.641163110733032227e-01
4.402125167846679688e+01,4.642221450805664062e+01,4.450577163696289062e+01,8.091440796852111816e-01,4.000000000000000000e+00,6.126031279563903809e-01,-6.027525067329406738e-01
6.275452041625976562e+01,8.168386840820312500e+01,5.886573028564453125e+01,7.353780269622802734e-01,1.900000000000000000e+01,8.962689042091369629e-01,-6.839926540851593018e-02
7.966069030761718750e+01,1.020255279541015625e+02,7.197805023193359375e+01,7.722342610359191895e-01,3.200000000000000000e+01,1.326635122299194336e+00,1.335623621940612793e+00
7.723423767089843750e+01,1.072838516235351562e+02,9.143979644775390625e+01,4.630819559097290039e-01,2.700000000000000000e+01,9.605618715286254883e-01,3.249584436416625977e-01
5.692446517944335938e+01,8.957250976562500000e+01,5.945709991455078125e+01,4.800980985164642334e-01,1.600000000000000000e+01,9.355889558792114258e-01,1.633964478969573975e-01
6.234741592407226562e+01,9.099540710449218750e+01,6.836806488037109375e+01,3.587122559547424316e-01,3.200000000000000000e+01,7.265040874481201172e-01,-4.116581752896308899e-03
5.839294052124023438e+01,6.693882751464843750e+01,5.639851379394531250e+01,8.157173395156860352e-01,9.000000000000000000e+00,7.120019197463989258e-01,-4.191130101680755615e-01
9.238249206542968750e+01,1.158016967773437500e+02,1.009208679199218750e+02,6.744139194488525391e-01,4.600000000000000000e+01,7.648889422416687012e-01,2.934360690414905548e-02
9.464942169189453125e+01,9.991725158691406250e+01,9.370877075195312500e+01,8.905202150344848633e-01,1.100000000000000000e+01,6.918225884437561035e-01,-5.415863394737243652e-01
1.150172119140625000e+02,1.230648345947265625e+02,1.142713088989257812e+02,8.918454647064208984e-01,3.400000000000000000e+01,6.937340497970581055e-01,-1.676043421030044556e-01
3.616098785400390625e+01,7.414707183837890625e+01,5.024848175048828125e+01,4.242048859596252441e-01,2.400000000000000000e+01,7.638225555419921875e-01,-2.674070298671722412e-01
9.203729248046875000e+01,1.202185287475585938e+02,9.331667327880859375e+01,6.740627884864807129e-01,6.700000000000000000e+01,8.906515240669250488e-01,2.435421049594879150e-01
8.063767242431640625e+01,1.062279510498046875e+02,7.574834442138671875e+01,7.140659689903259277e-01,2.700000000000000000e+01,9.745093584060668945e-01,3.901732563972473145e-01
2.364216995239257812e+01,3.968942642211914062e+01,1.938397598266601562e+01,7.304492592811584473e-01,5.000000000000000000e+00,5.406219363212585449e-01,-8.437159061431884766e-01
9.513916015625000000e+01,1.046378555297851562e+02,9.074951934814453125e+01,7.146878242492675781e-01,7.000000000000000000e+00,6.527045965194702148e-01,-5.302163362503051758e-01
9.392019653320312500e+01,1.231301269531250000e+02,9.977769470214843750e+01,6.634744405746459961e-01,7.100000000000000000e+01,9.240896105766296387e-01,3.254620730876922607e-01
3.617858886718750000e+01,4.511170578002929688e+01,3.779584503173828125e+01,7.799696326255798340e-01,9.000000000000000000e+00,6.692115664482116699e-01,-5.123423933982849121e-01
7.958873748779296875e+01,8.477140808105468750e+01,8.322886657714843750e+01,8.564296960830688477e-01,2.400000000000000000e+01,8.387467861175537109e-01,1.845493018627166748e-01
1.938054847717285156e+01,5.105359649658203125e+01,3.153543281555175781e+01,2.481076568365097046e-01,9.000000000000000000e+00,1.121270179748535156e+00,6.472456455230712891e-01
3.659846878051757812e+01,5.917062759399414062e+01,3.355703353881835938e+01,6.446078419685363770e-01,1.400000000000000000e+01,9.008408784866333008e-01,3.928720355033874512e-01
4.458168792724609375e+01,6.780132293701171875e+01,3.768404769897460938e+01,7.092230916023254395e-01,1.200000000000000000e+01,1.039125442504882812e+00,3.140021264553070068e-01
9.246514892578125000e+01,1.289721832275390625e+02,1.073389282226562500e+02,5.800794959068298340e-01,7.500000000000000000e+01,1.128951311111450195e+00,1.053711295127868652e+00
6.981375885009765625e+01,1.252145156860351562e+02,1.045168533325195312e+02,3.697836101055145264e-01,5.000000000000000000e+01,1.095680117607116699e+00,8.206009268760681152e-01
7.482268524169921875e+01,1.008634033203125000e+02,7.468307495117187500e+01,5.906770825386047363e-01,3.500000000000000000e+01,1.083566069602966309e+00,5.927034616470336914e-01
9.660665893554687500e+01,1.196903991699218750e+02,1.011261062622070312e+02,7.603734731674194336e-01,9.900000000000000000e+01,1.196053743362426758e+00,9.048350453376770020e-01
7.364781188964843750e+01,8.201046752929687500e+01,7.530486297607421875e+01,8.060548901557922363e-01,2.200000000000000000e+01,8.730262517929077148e-01,3.217742443084716797e-01
7.856631469726562500e+01,8.913315582275390625e+01,8.297750854492187500e+01,7.473408579826354980e-01,4.900000000000000000e+01,9.424591660499572754e-01,2.409375756978988647e-01
9.167690277099609375e+01,1.273926696777343750e+02,9.542861938476562500e+01,6.081628799438476562e-01,6.700000000000000000e+01,1.180603861808776855e+00,9.923797249794006348e-01
5.585192108154296875e+01,7.887502288818359375e+01,6.782080841064453125e+01,4.881450533866882324e-01,2.800000000000000000e+01,1.433414697647094727e+00,1.752943396568298340e+00
4.685152053833007812e+01,6.161816787719726562e+01,4.284174728393554688e+01,7.692994475364685059e-01,9.000000000000000000e+00,7.397453784942626953e-01,-2.617808580398559570e-01
5.358316040039062500e+01,7.011557769775390625e+01,6.096368408203125000e+01,6.142740249633789062e-01,2.000000000000000000e+01,9.353717565536499023e-01,5.652585253119468689e-02
3.776279067993164062e+01,4.900274658203125000e+01,3.767414093017578125e+01,8.098337054252624512e-01,6.000000000000000000e+00,7.244507670402526855e-01,-6.096005067229270935e-02
5.372554397583007812e+01,5.482963180541992188e+01,5.408057403564453125e+01,9.100762605667114258e-01,2.000000000000000000e+00,5.593621134757995605e-01,-6.927716732025146484e-01
4.495143127441406250e+01,8.552278137207031250e+01,5.807283782958984375e+01,3.125246167182922363e-01,2.600000000000000000e+01,1.010849952697753906e+00,5.342136025428771973e-01
4.861206054687500000e+01,5.048802566528320312e+01,4.844804000854492188e+01,8.918789029121398926e-01,2.000000000000000000e+00,6.382830739021301270e-01,-5.435345768928527832e-01
1.791246414184570312e+01,2.456552696228027344e+01,1.684510612487792969e+01,6.649076342582702637e-01,5.000000000000000000e+00,8.093135356903076172e-01,-2.316610217094421387e-01
3.322497177124023438e+01,6.934451293945312500e+01,3.322690963745117188e+01,4.482936859130859375e-01,1.800000000000000000e+01,6.738483309745788574e-01,-4.467477202415466309e-01
7.363916778564453125e+01,9.760709381103515625e+01,8.223283386230468750e+01,5.015898942947387695e-01,3.100000000000000000e+01,1.125167846679687500e+00,7.261490821838378906e-01
8.574196624755859375e+01,1.057015838623046875e+02,9.194009399414062500e+01,6.806554198265075684e-01,4.300000000000000000e+01,1.303320527076721191e+00,1.141285181045532227e+00
6.536812591552734375e+01,7.687805938720703125e+01,6.627133941650390625e+01,7.889045476913452148e-01,3.100000000000000000e+01,1.368754982948303223e+00,2.058560609817504883e+00
5.146200942993164062e+01,8.827548217773437500e+01,7.521440887451171875e+01,3.282310366630554199e-01,3.900000000000000000e+01,1.248724222183227539e+00,1.517952322959899902e+00
6.251057815551757812e+01,7.669177246093750000e+01,6.759439086914062500e+01,3.892694115638732910e-01,2.500000000000000000e+01,1.217654109001159668e+00,5.028266310691833496e-01
5.734786605834960938e+01,8.981387329101562500e+01,4.714205932617187500e+01,4.480485618114471436e-01,1.700000000000000000e+01,7.719860672950744629e-01,-2.328806817531585693e-01
6.675581359863281250e+01,8.347522735595703125e+01,7.544611358642578125e+01,6.773756742477416992e-01,2.000000000000000000e+01,8.709946274757385254e-01,-4.860671609640121460e-02
1.079653091430664062e+02,1.171421966552734375e+02,1.037812957763671875e+02,9.097684621810913086e-01,5.000000000000000000e+00,6.036430001258850098e-01,-5.420530438423156738e-01
3.730483627319335938e+01,5.468946456909179688e+01,3.067579078674316406e+01,6.425632238388061523e-01,4.000000000000000000e+00,7.709655165672302246e-01,-4.318847060203552246e-01
1.843786811828613281e+01,3.413381958007812500e+01,2.117813301086425781e+01,5.383064746856689453e-01,4.000000000000000000e+00,6.152501106262207031e-01,-8.229097127914428711e-01
9.922040557861328125e+01,1.073502731323242188e+02,1.007188644409179688e+02,8.156118392944335938e-01,1.900000000000000000e+01,6.687644720077514648e-01,-2.036000937223434448e-01
4.562616348266601562e+01,5.654253768920898438e+01,4.262592315673828125e+01,7.636618614196777344e-01,1.100000000000000000e+01,8.181573748588562012e-01,-1.495595369488000870e-02
2.158716392517089844e+01,4.858237457275390625e+01,3.519608688354492188e+01,3.549951612949371338e-01,8.000000000000000000e+00,7.310451269149780273e-01,-5.066866278648376465e-01
8.219372558593750000e+01,1.217057876586914062e+02,8.993180847167968750e+01,5.489912033081054688e-01,4.900000000000000000e+01,1.646967768669128418e+00,3.005747556686401367e+00
8.100002288818359375e+01,9.014536285400390625e+01,7.682299804687500000e+01,8.618497848510742188e-01,1.900000000000000000e+01,6.042922139167785645e-01,-2.268228828907012939e-01
5.549744415283203125e+01,9.865847778320312500e+01,5.604636764526367188e+01,5.122829079627990723e-01,3.200000000000000000e+01,1.201723575592041016e+00,1.245275974273681641e+00
9.951511383056640625e+01,1.274041213989257812e+02,1.164403457641601562e+02,6.555414795875549316e-01,5.900000000000000000e+01,1.251446366310119629e+00,1.348632574081420898e+00
3.718518829345703125e+01,5.273399734497070312e+01,4.057341766357421875e+01,6.448931097984313965e-01,1.400000000000000000e+01,7.781354784965515137e-01,-2.932540476322174072e-01
6.559174346923828125e+01,1.050097274780273438e+02,7.704722595214843750e+01,3.480276167392730713e-01,4.200000000000000000e+01,9.079658389091491699e-01,3.001850843429565430e-01
6.953965759277343750e+01,1.097538528442382812e+02,6.960008239746093750e+01,4.395324587821960449e-01,4.200000000000000000e+01,1.511378884315490723e+00,2.434361934661865234e+00
4.666090011596679688e+01,8.481293487548828125e+01,5.242654418945312500e+01,4.880136847496032715e-01,2.600000000000000000e+01,1.093943953514099121e+00,8.543633818626403809e-01
6.836711120605468750e+01,9.258838653564453125e+01,7.279508209228515625e+01,6.392129659652709961e-01,4.200000000000000000e+01,1.485029935836791992e+00,2.004112958908081055e+00
7.489072418212890625e+01,8.695469665527343750e+01,7.510197448730468750e+01,4.814207553863525391e-01,2.000000000000000000e+01,5.870931744575500488e-01,-3.583660721778869629e-01
1.210209655761718750e+02,1.289639892578125000e+02,1.169669113159179688e+02,9.184765219688415527e-01,1.600000000000000000e+01,5.365052819252014160e-01,-5.303951501846313477e-01
5.117669296264648438e+01,5.951636123657226562e+01,4.982720184326171875e+01,8.297700881958007812e-01,9.000000000000000000e+00,7.263818383216857910e-01,-2.837944626808166504e-01
6.133859252929687500e+01,1.012999343872070312e+02,7.275663757324218750e+01,4.401906728744506836e-01,2.600000000000000000e+01,7.543939352035522461e-01,-2.724004387855529785e-01
6.510464477539062500e+01,1.001655807495117188e+02,6.692040252685546875e+01,5.770497322082519531e-01,3.200000000000000000e+01,1.028158664703369141e+00,7.665321230888366699e-01
7.636384582519531250e+01,9.728058624267578125e+01,7.230461883544921875e+01,7.846496701240539551e-01,4.600000000000000000e+01,1.071675062179565430e+00,4.890503883361816406e-01
7.560982513427734375e+01,7.940930175781250000e+01,7.719615936279296875e+01,8.624663949012756348e-01,6.000000000000000000e+00,6.880964636802673340e-01,-5.097172856330871582e-01
4.141320800781250000e+01,6.319839859008789062e+01,4.315771102905273438e+01,3.160488009452819824e-01,1.300000000000000000e+01,8.248273730278015137e-01,-1.946563124656677246e-01
2.759342765808105469e+01,3.127196311950683594e+01,2.720480346679687500e+01,7.994652390480041504e-01,2.000000000000000000e+00,8.701162934303283691e-01,8.097147941589355469e-02
9.097283935546875000e+01,1.139430007934570312e+02,8.914214324951171875e+01,6.630623340606689453e-01,3.800000000000000000e+01,7.333542108535766602e-01,-4.208998382091522217e-01
3.217364883422851562e+01,3.765991210937500000e+01,3.004982566833496094e+01,8.187311291694641113e-01,6.000000000000000000e+00,7.771223783493041992e-01,-3.641624748706817627e-01
5.405631256103515625e+01,9.237529754638671875e+01,6.145471191406250000e+01,5.365910530090332031e-01,1.400000000000000000e+01,1.121648073196411133e+00,8.366739749908447266e-01
8.267254638671875000e+01,9.052539062500000000e+01,8.766353607177734375e+01,7.743796706199645996e-01,1.900000000000000000e+01,9.325219988822937012e-01,1.275230385363101959e-02
6.684158325195312500e+01,8.987897491455078125e+01,7.430345916748046875e+01,5.583134293556213379e-01,3.300000000000000000e+01,1.263936161994934082e+00,1.374231576919555664e+00
6.339040756225585938e+01,7.986647033691406250e+01,5.847143173217773438e+01,7.324205040931701660e-01,1.000000000000000000e+01,6.280448436737060547e-01,-6.906421780586242676e-01
5.512914657592773438e+01,8.923453521728515625e+01,6.284051132202148438e+01,5.171144008636474609e-01,1.600000000000000000e+01,1.236101984977722168e+00,1.352809548377990723e+00
5.966555023193359375e+01,7.711981201171875000e+01,6.241895294189453125e+01,7.132652997970581055e-01,2.600000000000000000e+01,1.063670635223388672e+00,7.204998731613159180e-01
5.655420303344726562e+01,6.657935333251953125e+01,5.828113555908203125e+01,7.815805673599243164e-01,1.700000000000000000e+01,9.197257757186889648e-01,3.124317824840545654e-01
4.452453231811523438e+01,5.454073715209960938e+01,4.985981369018554688e+01,7.265515923500061035e-01,2.400000000000000000e+01,9.161918163299560547e-01,1.613792181015014648e-01
5.689090347290039062e+01,6.976580810546875000e+01,5.261880874633789062e+01,8.301763534545898438e-01,1.300000000000000000e+01,9.350787401199340820e-01,5.147611722350120544e-03
6.535838317871093750e+01,7.940371704101562500e+01,6.681486511230468750e+01,7.940828204154968262e-01,3.100000000000000000e+01,1.115906476974487305e+00,7.596135139465332031e-01
9.589895629882812500e+01,1.186821289062500000e+02,9.383637237548828125e+01,7.197807431221008301e-01,3.300000000000000000e+01,9.472216963768005371e-01,9.571697562932968140e-02
3.521555328369140625e+01,4.529036331176757812e+01,3.482618713378906250e+01,6.370176672935485840e-01,7.000000000000000000e+00,5.931403636932373047e-01,-7.507387399673461914e-01
6.415904998779296875e+01,1.025728302001953125e+02,5.952326583862304688e+01,6.656371951103210449e-01,2.800000000000000000e+01,1.105501651763916016e+00,6.721900701522827148e-01
8.401690673828125000e+01,1.055646896362304688e+02,9.370287322998046875e+01,6.544681787490844727e-01,5.400000000000000000e+01,1.035000562667846680e+00,3.336718380451202393e-01
5.087726211547851562e+01,5.963061904907226562e+01,5.568265914916992188e+01,7.012763023376464844e-01,1.100000000000000000e+01,1.005914926528930664e+00,6.898850202560424805e-01
5.748092269897460938e+01,8.899639892578125000e+01,5.839476776123046875e+01,6.332357525825500488e-01,3.000000000000000000e+01,9.995405673980712891e-01,3.014610707759857178e-01
