level_equivalent_diameter,level_major_axis_length,level_minor_axis_length,level_solidity,nodes,distmap-skew,distmap-kurt
6.321945190429687500e+01,8.308750152587890625e+01,5.856556320190429688e+01,7.708742618560791016e-01,3.400000000000000000e+01,9.191234707832336426e-01,2.802146971225738525e-01
5.637380599975585938e+01,8.030864715576171875e+01,6.854597473144531250e+01,5.341322422027587891e-01,5.100000000000000000e+01,1.307386636734008789e+00,1.239453077316284180e+00
8.492131042480468750e+01,1.193784255981445312e+02,1.023938980102539062e+02,4.906444847583770752e-01,4.200000000000000000e+01,8.447139263153076172e-01,-8.904460817575454712e-02
6.886811828613281250e+01,8.720946502685546875e+01,7.885760498046875000e+01,6.087595820426940918e-01,4.700000000000000000e+01,9.186513423919677734e-01,3.327611386775970459e-01
7.623034667968750000e+01,1.061595535278320312e+02,7.805940246582031250e+01,6.338889002799987793e-01,4.900000000000000000e+01,1.009258866310119629e+00,3.413837850093841553e-01
8.041631317138671875e+01,9.913596343994140625e+01,8.616722869873046875e+01,6.841325163841247559e-01,5.100000000000000000e+01,9.322578310966491699e-01,1.492005884647369385e-01
8.227114868164062500e+01,1.076486968994140625e+02,8.408640289306640625e+01,7.057886123657226562e-01,2.300000000000000000e+01,1.050261259078979492e+00,2.105326950550079346e-01
8.583101654052734375e+01,9.430857849121093750e+01,8.217855834960937500e+01,9.276896119117736816e-01,1.000000000000000000e+01,4.008552432060241699e-01,-6.985887885093688965e-01
6.435719299316406250e+01,6.970489501953125000e+01,6.430027770996093750e+01,8.702514767646789551e-01,5.000000000000000000e+00,7.936611771583557129e-01,-2.078472077846527100e-01
5.636251068115234375e+01,6.885503387451171875e+01,5.632973098754882812e+01,7.080022692680358887e-01,2.300000000000000000e+01,9.163188934326171875e-01,-8.304457366466522217e-02
1.029363861083984375e+02,1.131260070800781250e+02,1.112357788085937500e+02,8.235526680946350098e-01,6.800000000000000000e+01,1.203780293464660645e+00,1.121582508087158203e+00
5.833840179443359375e+01,7.482498168945312500e+01,5.372738647460937500e+01,7.604551911354064941e-01,6.000000000000000000e+00,9.246506094932556152e-01,-9.568957984447479248e-02
5.345231246948242188e+01,5.910138702392578125e+01,5.391296768188476562e+01,8.714563250541687012e-01,5.000000000000000000e+00,6.398167014122009277e-01,-3.112429380416870117e-01
5.638509750366210938e+01,6.817553710937500000e+01,5.120872879028320312e+01,8.260006904602050781e-01,4.000000000000000000e+00,7.352472543716430664e-01,-2.496147900819778442e-01
4.602901840209960938e+01,6.443003082275390625e+01,4.157405471801757812e+01,7.160068750381469727e-01,1.600000000000000000e+01,8.313678503036499023e-01,-2.435655444860458374e-01
6.469264221191406250e+01,9.875505065917968750e+01,6.074668884277343750e+01,5.770716071128845215e-01,3.600000000000000000e+01,9.510307312011718750e-01,3.232139647006988525e-01
6.870152282714843750e+01,1.032195281982421875e+02,7.663751220703125000e+01,5.676875710487365723e-01,5.200000000000000000e+01,1.500196218490600586e+00,2.381599664688110352e+00
2.670232391357421875e+01,3.466591262817382812e+01,2.398061370849609375e+01,7.832167744636535645e-01,6.000000000000000000e+00,7.521513700485229492e-01,-2.165660560131072998e-01
1.014286727905273438e+02,1.387209472656250000e+02,1.113759613037109375e+02,6.066066026687622070e-01,1.250000000000000000e+02,1.368181467056274414e+00,1.652744650840759277e+00
6.819929504394531250e+01,1.206652221679687500e+02,8.265830993652343750e+01,4.412368535995483398e-01,4.500000000000000000e+01,1.300444126129150391e+00,1.492322683334350586e+00
5.924796676635742188e+01,8.932836914062500000e+01,6.312259292602539062e+01,6.423578858375549316e-01,3.700000000000000000e+01,1.057096600532531738e+00,9.844453930854797363e-01
1.391159248352050781e+01,1.794840621948242188e+01,1.465903377532958984e+01,6.413502097129821777e-01,4.000000000000000000e+00,9.426230192184448242e-01,-1.892607510089874268e-01
6.944805145263671875e+01,9.034087371826171875e+01,7.484083557128906250e+01,7.136397957801818848e-01,3.600000000000000000e+01,1.226562023162841797e+00,1.241990923881530762e+00
8.617891693115234375e+01,9.399162292480468750e+01,8.509132385253906250e+01,8.703371882438659668e-01,5.000000000000000000e+00,6.001027822494506836e-01,-6.021884679794311523e-01
7.229556274414062500e+01,9.852176666259765625e+01,6.814787292480468750e+01,7.261630892753601074e-01,5.300000000000000000e+01,9.876726269721984863e-01,2.913115024566650391e-01
7.895429229736328125e+01,9.440499877929687500e+01,7.446074676513671875e+01,7.958387732505798340e-01,2.900000000000000000e+01,6.547979116439819336e-01,-3.475129604339599609e-01
5.191770553588867188e+01,6.944745635986328125e+01,6.140898513793945312e+01,6.334530115127563477e-01,2.400000000000000000e+01,9.783146977424621582e-01,3.352482020854949951e-01
4.077806854248046875e+01,4.533834838867187500e+01,4.114877700805664062e+01,8.276299238204956055e-01,1.200000000000000000e+01,8.171291947364807129e-01,-2.165305614471435547e-01
6.695578002929687500e+01,8.082003021240234375e+01,6.375100708007812500e+01,7.312564849853515625e-01,3.000000000000000000e+01,9.892061948776245117e-01,2.371743768453598022e-01
6.942053985595703125e+01,8.956877899169921875e+01,5.752735137939453125e+01,8.444890379905700684e-01,2.100000000000000000e+01,8.279331326484680176e-01,-2.084068059921264648e-01
8.186000061035156250e+01,9.394579315185546875e+01,8.038874053955078125e+01,7.471607327461242676e-01,1.700000000000000000e+01,8.587093353271484375e-01,8.948625065386295319e-03
8.797016143798828125e+01,9.707560729980468750e+01,8.936949920654296875e+01,8.344316482543945312e-01,2.800000000000000000e+01,9.427877664566040039e-01,3.075681030750274658e-01
7.029539489746093750e+01,8.051372528076171875e+01,7.113587188720703125e+01,8.367831110954284668e-01,1.800000000000000000e+01,8.963159322738647461e-01,3.924839496612548828e-01
2.545739364624023438e+01,5.134130859375000000e+01,2.937779235839843750e+01,4.049323797225952148e-01,1.300000000000000000e+01,7.886491417884826660e-01,-5.116048455238342285e-01
1.056948623657226562e+02,1.196494064331054688e+02,1.030952072143554688e+02,8.333175182342529297e-01,8.000000000000000000e+00,6.793606281280517578e-01,-3.354651033878326416e-01
7.294428253173828125e+01,9.272157287597656250e+01,7.156942749023437500e+01,7.336727380752563477e-01,3.000000000000000000e+01,1.027984738349914551e+00,1.919510364532470703e-01
5.106461334228515625e+01,6.213727569580078125e+01,5.316885375976562500e+01,6.299600005149841309e-01,2.000000000000000000e+01,1.078205585479736328e+00,4.600746929645538330e-01
6.680347442626953125e+01,9.520528411865234375e+01,8.131093597412109375e+01,5.677032470703125000e-01,3.400000000000000000e+01,7.545273900032043457e-01,-1.527509391307830811e-01
8.147804260253906250e+01,9.784564208984375000e+01,8.267534637451171875e+01,7.606126666069030762e-01,1.900000000000000000e+01,9.819110631942749023e-01,4.885314404964447021e-02
7.981238555908203125e+01,9.975851440429687500e+01,9.363055419921875000e+01,6.275715231895446777e-01,1.340000000000000000e+02,1.890872240066528320e+00,4.771413326263427734e+00
7.740714263916015625e+01,1.336043395996093750e+02,6.883405303955078125e+01,5.865636467933654785e-01,3.800000000000000000e+01,9.983924031257629395e-01,3.411077558994293213e-01
5.065153121948242188e+01,6.066540145874023438e+01,5.480964279174804688e+01,6.113470792770385742e-01,2.400000000000000000e+01,1.181357383728027344e+00,5.553693175315856934e-01
8.237940979003906250e+01,8.939698028564453125e+01,7.980384063720703125e+01,8.926478028297424316e-01,3.000000000000000000e+00,6.314386129379272461e-01,-5.430170893669128418e-01
1.183346481323242188e+02,1.319689788818359375e+02,1.104624633789062500e+02,8.969172835350036621e-01,9.000000000000000000e+00,5.624309182167053223e-01,-5.770986080169677734e-01
5.626076507568359375e+01,6.531677246093750000e+01,5.379695129394531250e+01,8.336686491966247559e-01,7.000000000000000000e+00,4.900100529193878174e-01,-7.925476431846618652e-01
6.478115081787109375e+01,9.992689514160156250e+01,6.807378387451171875e+01,5.375958085060119629e-01,4.300000000000000000e+01,1.584347486495971680e+00,2.844881534576416016e+00
6.108899307250976562e+01,7.548465728759765625e+01,6.050709915161132812e+01,7.731469273567199707e-01,3.500000000000000000e+01,7.278352975845336914e-01,-1.884122937917709351e-01
2.587902641296386719e+01,7.079210662841796875e+01,3.216858673095703125e+01,3.070636391639709473e-01,8.000000000000000000e+00,1.157941102981567383e+00,5.190221667289733887e-01
7.946865844726562500e+01,9.401589202880859375e+01,8.209916687011718750e+01,7.299485206604003906e-01,5.600000000000000000e+01,7.984969615936279297e-01,1.143476646393537521e-02
9.479056549072265625e+01,1.043664016723632812e+02,8.798979949951171875e+01,9.285526275634765625e-01,4.000000000000000000e+00,6.224638223648071289e-01,-5.294075608253479004e-01
6.630607604980468750e+01,7.654487609863281250e+01,6.490155792236328125e+01,8.194114565849304199e-01,1.400000000000000000e+01,7.803691029548645020e-01,-2.448689490556716919e-01
8.066924285888671875e+01,9.047786712646484375e+01,7.561611938476562500e+01,8.584145307540893555e-01,1.000000000000000000e+01,4.769101738929748535e-01,-7.458136081695556641e-01
8.181332397460937500e+01,8.989955902099609375e+01,8.295906066894531250e+01,8.585660457611083984e-01,2.100000000000000000e+01,7.037884593009948730e-01,-5.297974348068237305e-01
8.111782836914062500e+01,1.341220245361328125e+02,8.738262939453125000e+01,5.130547285079956055e-01,4.400000000000000000e+01,8.353568315505981445e-01,-6.469352543354034424e-02
5.578348541259765625e+01,6.744614410400390625e+01,5.520910644531250000e+01,7.291169166564941406e-01,2.100000000000000000e+01,1.046878337860107422e+00,3.849934041500091553e-01
4.396336746215820312e+01,6.004187011718750000e+01,3.933594512939453125e+01,7.658930420875549316e-01,1.800000000000000000e+01,6.790266036987304688e-01,-2.793748378753662109e-01
5.863230133056640625e+01,7.208785247802734375e+01,6.180750274658203125e+01,7.060669660568237305e-01,1.900000000000000000e+01,1.141918897628784180e+00,5.903148651123046875e-01
6.420864105224609375e+01,1.022848587036132812e+02,7.357191467285156250e+01,4.967019557952880859e-01,1.800000000000000000e+01,1.127756834030151367e+00,5.728254914283752441e-01
6.819929504394531250e+01,9.727170562744140625e+01,6.449459075927734375e+01,7.205128073692321777e-01,2.800000000000000000e+01,6.038219332695007324e-01,-5.744573473930358887e-01
5.165956115722656250e+01,5.529431533813476562e+01,5.240388107299804688e+01,8.105181455612182617e-01,7.000000000000000000e+00,8.745524287223815918e-01,-1.264394670724868774e-01
8.061398315429687500e+01,9.835058593750000000e+01,8.868220520019531250e+01,7.138461470603942871e-01,6.800000000000000000e+01,1.608097672462463379e+00,3.011348962783813477e+00
4.272967910766601562e+01,8.865818786621093750e+01,4.503752517700195312e+01,4.464507997035980225e-01,1.200000000000000000e+01,1.104737639427185059e+00,7.735845446586608887e-01
8.042423248291015625e+01,9.912056732177734375e+01,8.170007324218750000e+01,6.173289418220520020e-01,2.100000000000000000e+01,9.602205753326416016e-01,1.581002771854400635e-01
1.046841583251953125e+02,1.297714385986328125e+02,9.788656616210937500e+01,7.940769195556640625e-01,3.300000000000000000e+01,7.221341133117675781e-01,-4.894025027751922607e-01
6.104729461669921875e+01,9.146575927734375000e+01,7.255471038818359375e+01,4.634996056556701660e-01,3.900000000000000000e+01,1.309623599052429199e+00,1.180033087730407715e+00
4.987895584106445312e+01,7.740625762939453125e+01,6.781488800048828125e+01,4.837831258773803711e-01,2.700000000000000000e+01,1.317705750465393066e+00,1.898146867752075195e+00
2.674996566772460938e+01,3.567317199707031250e+01,2.661452674865722656e+01,3.209594488143920898e-01,8.000000000000000000e+00,7.003181576728820801e-01,-6.377210021018981934e-01
8.911338043212890625e+01,1.332453765869140625e+02,1.149828033447265625e+02,5.186263322830200195e-01,1.030000000000000000e+02,1.318874597549438477e+00,1.554898738861083984e+00
8.892028808593750000e+01,1.209078598022460938e+02,7.706305694580078125e+01,7.290443778038024902e-01,2.600000000000000000e+01,8.618382215499877930e-01,1.368829309940338135e-01
1.543035316467285156e+01,2.252721977233886719e+01,1.326552104949951172e+01,6.951673030853271484e-01,3.000000000000000000e+00,6.377846598625183105e-01,-6.434548497200012207e-01
5.556623077392578125e+01,9.804766082763671875e+01,4.862921905517578125e+01,4.699612259864807129e-01,2.900000000000000000e+01,1.091430425643920898e+00,8.723218441009521484e-01
7.098033905029296875e+01,9.872119140625000000e+01,8.639320373535156250e+01,5.361788868904113770e-01,4.100000000000000000e+01,9.905983805656433105e-01,1.017220020294189453e-01
8.965467834472656250e+01,1.063131179809570312e+02,8.567246246337890625e+01,8.054350614547729492e-01,2.600000000000000000e+01,7.678977251052856445e-01,-1.163762733340263367e-01
7.419897460937500000e+01,1.175932617187500000e+02,6.710700988769531250e+01,5.592343211174011230e-01,4.300000000000000000e+01,1.076732754707336426e+00,4.306772947311401367e-01
5.316570281982421875e+01,7.029414367675781250e+01,4.511433410644531250e+01,8.349003195762634277e-01,1.100000000000000000e+01,7.336041331291198730e-01,-2.740395963191986084e-01
6.027066040039062500e+01,7.179871368408203125e+01,5.491287231445312500e+01,8.276762366294860840e-01,6.000000000000000000e+00,9.654735922813415527e-01,2.844103276729583740e-01
5.948388671875000000e+01,8.586202239990234375e+01,5.678304290771484375e+01,6.822980642318725586e-01,2.000000000000000000e+01,7.471550703048706055e-01,-2.052439004182815552e-01
7.279576110839843750e+01,9.792272186279296875e+01,7.436128234863281250e+01,6.525556445121765137e-01,4.200000000000000000e+01,1.138161063194274902e+00,6.856397390365600586e-01
4.323326873779296875e+01,4.775144577026367188e+01,4.156260299682617188e+01,5.694336891174316406e-01,1.000000000000000000e+00,5.758346915245056152e-01,-6.060122251510620117e-01
5.122642517089843750e+01,7.658149719238281250e+01,5.007751464843750000e+01,6.281621456146240234e-01,2.400000000000000000e+01,1.157115101814270020e+00,8.701815009117126465e-01
4.866441726684570312e+01,6.544017791748046875e+01,3.761533355712890625e+01,9.113180041313171387e-01,5.000000000000000000e+00,6.152002811431884766e-01,-2.756251096725463867e-01
6.579524993896484375e+01,7.879551696777343750e+01,6.408480072021484375e+01,7.711499333381652832e-01,1.900000000000000000e+01,1.016996026039123535e+00,4.261832535266876221e-01
5.604535675048828125e+01,6.133819961547851562e+01,5.362557601928710938e+01,8.659178614616394043e-01,8.000000000000000000e+00,7.892842292785644531e-01,-2.627885341644287109e-01
5.666665649414062500e+01,8.074306488037109375e+01,6.001309204101562500e+01,6.327145099639892578e-01,1.700000000000000000e+01,1.081835031509399414e+00,4.805705547332763672e-01
4.648319625854492188e+01,5.575271606445312500e+01,4.168282699584960938e+01,7.841959595680236816e-01,6.000000000000000000e+00,8.277269601821899414e-01,-2.258768677711486816e-01
6.548488616943359375e+01,7.695050048828125000e+01,7.173052215576171875e+01,6.504442095756530762e-01,2.500000000000000000e+01,1.053314328193664551e+00,1.015476584434509277e+00
3.902299880981445312e+01,4.849079895019531250e+01,3.799748229980468750e+01,7.761194109916687012e-01,7.000000000000000000e+00,8.603026270866394043e-01,-2.433256804943084717e-01
8.198433685302734375e+01,1.230700454711914062e+02,1.009295578002929688e+02,4.814409613609313965e-01,2.350000000000000000e+02,2.488760948181152344e+00,8.214657783508300781e+00
3.059135627746582031e+01,3.462751007080078125e+01,2.833737945556640625e+01,8.647058606147766113e-01,2.000000000000000000e+00,5.849298238754272461e-01,-6.861515641212463379e-01
9.524616241455078125e+01,1.089757156372070312e+02,9.179444122314453125e+01,8.327489495277404785e-01,1.800000000000000000e+01,6.817178726196289062e-01,-2.776916921138763428e-01
7.038590240478515625e+01,1.059396896362304688e+02,7.474796295166015625e+01,5.473343729972839355e-01,2.800000000000000000e+01,9.747089743614196777e-01,2.079300582408905029e-01
9.233424377441406250e+01,1.154173202514648438e+02,9.966770172119140625e+01,7.171468138694763184e-01,4.800000000000000000e+01,9.650221467018127441e-01,2.457350641489028931e-01
3.617858886718750000e+01,6.534112548828125000e+01,3.476691818237304688e+01,4.992714822292327881e-01,1.400000000000000000e+01,1.299982786178588867e+00,1.465069055557250977e+00
4.125919723510742188e+01,7.001230621337890625e+01,3.814497756958007812e+01,4.613526463508605957e-01,1.200000000000000000e+01,1.085441827774047852e+00,5.372023582458496094e-01
9.898271942138671875e+01,1.134274063110351562e+02,9.655812835693359375e+01,7.294530272483825684e-01,1.400000000000000000e+01,7.450826764106750488e-01,-4.551846683025360107e-01
8.582360076904296875e+01,1.178213729858398438e+02,8.930180358886718750e+01,6.196444034576416016e-01,6.500000000000000000e+01,1.170108795166015625e+00,1.223264098167419434e+00
6.123471450805664062e+01,7.627475738525390625e+01,5.071362304687500000e+01,8.700147867202758789e-01,4.000000000000000000e+00,6.845701932907104492e-01,-4.298055171966552734e-01
7.511988830566406250e+01,9.517402648925781250e+01,8.603043365478515625e+01,6.463468074798583984e-01,7.900000000000000000e+01,1.208520770072937012e+00,1.316267848014831543e+00
7.287442779541015625e+01,1.024138183593750000e+02,8.388151550292968750e+01,5.748346447944641113e-01,3.200000000000000000e+01,9.299275279045104980e-01,2.421335279941558838e-01
8.366762542724609375e+01,1.133571166992187500e+02,8.645027160644531250e+01,6.652952432632446289e-01,5.200000000000000000e+01,1.344024300575256348e+00,1.436956882476806641e+00
3.356809616088867188e+01,6.398369979858398438e+01,5.329997253417968750e+01,3.753180801868438721e-01,1.200000000000000000e+01,1.009096503257751465e+00,6.060343980789184570e-01
5.993170166015625000e+01,7.311601257324218750e+01,5.765262985229492188e+01,7.417827844619750977e-01,2.000000000000000000e+01,1.206361651420593262e+00,7.051270604133605957e-01
5.740334320068359375e+01,7.511865997314453125e+01,6.609732055664062500e+01,6.048142313957214355e-01,2.700000000000000000e+01,1.078722119331359863e+00,3.522616326808929443e-01
7.269950103759765625e+01,1.094389114379882812e+02,6.947041320800781250e+01,6.781571507453918457e-01,3.700000000000000000e+01,1.005188584327697754e+00,4.127728343009948730e-01
6.553347778320312500e+01,8.427259063720703125e+01,6.505017852783203125e+01,6.760873794555664062e-01,3.900000000000000000e+01,9.726687073707580566e-01,8.268442153930664062e-01
7.855010223388671875e+01,1.393673858642578125e+02,7.870353698730468750e+01,5.413920283317565918e-01,2.000000000000000000e+01,8.091822862625122070e-01,8.443865925073623657e-02
9.366226959228515625e+01,1.305298461914062500e+02,9.445739746093750000e+01,6.579449772834777832e-01,7.400000000000000000e+01,9.654580354690551758e-01,2.238924801349639893e-02
7.828219604492187500e+01,1.045685653686523438e+02,6.806445312500000000e+01,7.380769848823547363e-01,3.700000000000000000e+01,7.847061753273010254e-01,-2.383805811405181885e-01
6.866444396972656250e+01,9.953912353515625000e+01,6.165903854370117188e+01,7.162475585937500000e-01,2.200000000000000000e+01,8.281578421592712402e-01,-7.750903815031051636e-02
6.599812316894531250e+01,1.054294815063476562e+02,7.366422271728515625e+01,5.221306681632995605e-01,4.900000000000000000e+01,1.297564268112182617e+00,1.611139893531799316e+00
8.853283691406250000e+01,1.187314758300781250e+02,7.233789825439453125e+01,8.460692763328552246e-01,1.600000000000000000e+01,6.828184723854064941e-01,-1.957298368215560913e-01
5.020970153808593750e+01,5.927544403076171875e+01,5.247673416137695312e+01,7.194767594337463379e-01,2.000000000000000000e+01,8.076701760292053223e-01,-7.954900711774826050e-02
1.654528617858886719e+01,1.894132614135742188e+01,1.552189922332763672e+01,8.206107020378112793e-01,2.000000000000000000e+00,7.467102408409118652e-01,-5.040900111198425293e-01
7.805415344238281250e+01,8.470852661132812500e+01,7.894541931152343750e+01,8.062341809272766113e-01,1.100000000000000000e+01,8.223085403442382812e-01,-2.478471100330352783e-01
4.093388748168945312e+01,6.537504577636718750e+01,4.899258041381835938e+01,4.591765403747558594e-01,2.900000000000000000e+01,1.232254385948181152e+00,1.125583529472351074e+00
8.330158996582031250e+01,9.995217132568359375e+01,8.680400085449218750e+01,7.832710742950439453e-01,4.200000000000000000e+01,9.692226052284240723e-01,3.361056745052337646e-01
9.479727935791015625e+01,1.151314239501953125e+02,1.000984649658203125e+02,7.345961928367614746e-01,2.800000000000000000e+01,8.507398962974548340e-01,-2.256141006946563721e-01
3.564678192138671875e+01,4.275579833984375000e+01,3.246936798095703125e+01,8.436179161071777344e-01,5.000000000000000000e+00,8.481111526489257812e-01,-1.598818302154541016e-01
6.498719787597656250e+01,8.887874603271484375e+01,7.148421478271484375e+01,6.050711274147033691e-01,5.000000000000000000e+01,8.442201018333435059e-01,-1.004592999815940857e-01
6.102643585205078125e+01,7.923635864257812500e+01,6.613185119628906250e+01,6.241997480392456055e-01,4.700000000000000000e+01,1.072179555892944336e+00,1.016053676605224609e+00
7.472903442382812500e+01,1.055063323974609375e+02,8.871550750732421875e+01,5.483871102333068848e-01,4.500000000000000000e+01,8.713309764862060547e-01,1.061175912618637085e-01
7.561824035644531250e+01,1.058074340820312500e+02,6.380791473388671875e+01,7.178708314895629883e-01,1.400000000000000000e+01,8.895851969718933105e-01,1.316089034080505371e-01
7.726719665527343750e+01,1.279189376831054688e+02,9.684338378906250000e+01,5.127391815185546875e-01,2.400000000000000000e+01,8.938215374946594238e-01,6.079697236418724060e-02
4.875590515136718750e+01,8.910253906250000000e+01,4.786263656616210938e+01,5.287454128265380859e-01,2.200000000000000000e+01,1.134449958801269531e+00,6.237469911575317383e-01
6.615228271484375000e+01,1.008955612182617188e+02,6.079446411132812500e+01,6.460526585578918457e-01,5.400000000000000000e+01,1.018930435180664062e+00,6.195561885833740234e-01
4.918490600585937500e+01,5.596315002441406250e+01,4.472662734985351562e+01,9.364218711853027344e-01,1.000000000000000000e+00,5.527803897857666016e-01,-6.999357342720031738e-01
5.397380828857421875e+01,6.246055984497070312e+01,4.866849517822265625e+01,9.025641083717346191e-01,2.000000000000000000e+00,6.408997774124145508e-01,-5.537490248680114746e-01
9.661983489990234375e+01,1.234306564331054688e+02,9.869844055175781250e+01,7.019626498222351074e-01,7.700000000000000000e+01,1.221334218978881836e+00,1.643450856208801270e+00
4.694654083251953125e+01,5.400481796264648438e+01,4.366669845581054688e+01,8.822630047798156738e-01,4.000000000000000000e+00,7.127918004989624023e-01,-3.316140770912170410e-01
5.791125106811523438e+01,7.055342864990234375e+01,5.056360626220703125e+01,8.641732335090637207e-01,3.000000000000000000e+00,6.221004128456115723e-01,-5.995740890502929688e-01
4.623601531982421875e+01,6.327957153320312500e+01,3.843563842773437500e+01,7.923548817634582520e-01,7.000000000000000000e+00,6.938869357109069824e-01,-4.371743500232696533e-01
7.541592407226562500e+01,8.928451538085937500e+01,7.281650543212890625e+01,8.123295307159423828e-01,3.000000000000000000e+01,5.589463114738464355e-01,-5.432949066162109375e-01
5.341656875610351562e+01,7.652246856689453125e+01,6.669827270507812500e+01,4.843311011791229248e-01,2.100000000000000000e+01,1.237302780151367188e+00,1.297742843627929688e+00
8.653277587890625000e+01,1.088323593139648438e+02,1.016044540405273438e+02,6.750459074974060059e-01,9.000000000000000000e+01,1.073178291320800781e+00,8.521103858947753906e-01
6.878486633300781250e+01,9.767233276367187500e+01,9.069737243652343750e+01,4.960619509220123291e-01,4.700000000000000000e+01,1.379776477813720703e+00,1.391142606735229492e+00
9.728958129882812500e+01,1.027456512451171875e+02,9.428586578369140625e+01,9.217606782913208008e-01,6.000000000000000000e+00,7.482868432998657227e-01,-4.340987801551818848e-01
6.270377731323242188e+01,7.303144836425781250e+01,5.776353073120117188e+01,8.439464569091796875e-01,6.000000000000000000e+00,5.765148997306823730e-01,-6.776998639106750488e-01
4.530410766601562500e+01,7.478105163574218750e+01,5.072128677368164062e+01,4.334498643875122070e-01,1.800000000000000000e+01,1.117528915405273438e+00,8.652440309524536133e-01
1.070414962768554688e+02,1.377943725585937500e+02,9.763877868652343750e+01,7.858015894889831543e-01,8.500000000000000000e+01,1.693306207656860352e+00,3.719603538513183594e+00
6.062872695922851562e+01,9.332428741455078125e+01,7.535792541503906250e+01,4.880811572074890137e-01,1.800000000000000000e+01,8.320123553276062012e-01,-2.498466707766056061e-02
5.890312194824218750e+01,8.056850433349609375e+01,6.382394409179687500e+01,6.491186022758483887e-01,2.100000000000000000e+01,7.901030778884887695e-01,-2.881419956684112549e-01
8.057449340820312500e+01,1.204174880981445312e+02,8.288466644287109375e+01,5.683236718177795410e-01,8.200000000000000000e+01,1.709431767463684082e+00,3.729572534561157227e+00
8.667244720458984375e+01,1.006195831298828125e+02,8.450070190429687500e+01,7.386078834533691406e-01,3.900000000000000000e+01,8.576170206069946289e-01,-4.413090273737907410e-02
8.346192932128906250e+01,9.043852233886718750e+01,8.659896087646484375e+01,7.616595029830932617e-01,5.300000000000000000e+01,1.153582930564880371e+00,8.485070466995239258e-01
3.287826538085937500e+01,4.602546691894531250e+01,3.159406471252441406e+01,6.436694264411926270e-01,1.900000000000000000e+01,9.315714240074157715e-01,4.458413720130920410e-01
1.188821220397949219e+01,1.947940826416015625e+01,8.395220756530761719e+00,7.985611557960510254e-01,3.000000000000000000e+00,6.582832932472229004e-01,-6.454119682312011719e-01
1.100039520263671875e+02,1.182141036987304688e+02,1.113633422851562500e+02,8.816326260566711426e-01,1.800000000000000000e+01,5.082654356956481934e-01,-6.922847628593444824e-01
7.592910003662109375e+01,9.467019653320312500e+01,8.786992645263671875e+01,6.669612526893615723e-01,1.100000000000000000e+02,1.839911937713623047e+00,4.937922000885009766e+00
8.871959686279296875e+01,9.594041442871093750e+01,8.716883850097656250e+01,8.912917971611022949e-01,4.000000000000000000e+00,7.344372868537902832e-01,-3.271289467811584473e-01
8.411534881591796875e+01,9.761640930175781250e+01,7.577909088134765625e+01,8.744295835494995117e-01,5.000000000000000000e+00,5.449772477149963379e-01,-7.514119148254394531e-01
3.672003173828125000e+01,4.379169082641601562e+01,4.208561325073242188e+01,6.715282201766967773e-01,1.000000000000000000e+01,1.212179064750671387e+00,1.204249262809753418e+00
6.182447052001953125e+01,8.158779144287109375e+01,6.220410537719726562e+01,6.866422891616821289e-01,3.100000000000000000e+01,8.859143257141113281e-01,1.783276163041591644e-02
7.359593200683593750e+01,8.379131317138671875e+01,7.640475463867187500e+01,7.651079297065734863e-01,4.400000000000000000e+01,1.190205454826354980e+00,1.017985582351684570e+00
8.618630981445312500e+01,1.072724304199218750e+02,9.952280426025390625e+01,5.968286395072937012e-01,8.700000000000000000e+01,1.475977301597595215e+00,2.484042644500732422e+00
9.348538208007812500e+01,1.004414749145507812e+02,9.471731567382812500e+01,8.490846157073974609e-01,1.600000000000000000e+01,7.589603662490844727e-01,-4.238497912883758545e-01
4.035434722900390625e+01,7.791347503662109375e+01,4.440530776977539062e+01,4.214167892932891846e-01,2.800000000000000000e+01,6.878194808959960938e-01,-5.540736317634582520e-01
4.523379135131835938e+01,6.829297637939453125e+01,5.843067550659179688e+01,4.902379512786865234e-01,1.900000000000000000e+01,1.677693009376525879e+00,2.982862949371337891e+00
5.872994232177734375e+01,7.981404876708984375e+01,5.771710586547851562e+01,6.931934356689453125e-01,3.500000000000000000e+01,9.499585032463073730e-01,3.983344137668609619e-01
7.931630706787109375e+01,9.917282867431640625e+01,8.348461151123046875e+01,6.669816374778747559e-01,6.000000000000000000e+01,9.485675692558288574e-01,4.510969519615173340e-01
8.367523193359375000e+01,9.574949645996093750e+01,7.984301757812500000e+01,8.655753135681152344e-01,1.100000000000000000e+01,6.853169202804565430e-01,-4.427020847797393799e-01
4.243065643310546875e+01,4.787052917480468750e+01,3.977525329589843750e+01,8.750000000000000000e-01,3.000000000000000000e+00,5.780869722366333008e-01,-7.282581329345703125e-01
8.762210845947265625e+01,1.053403778076171875e+02,7.955511474609375000e+01,8.562908172607421875e-01,2.800000000000000000e+01,7.819745540618896484e-01,-3.197212219238281250e-01
2.188008308410644531e+01,4.803611373901367188e+01,3.334551239013671875e+01,2.921522855758666992e-01,7.000000000000000000e+00,9.286831617355346680e-01,4.908224940299987793e-02
7.854199981689453125e+01,1.070712966918945312e+02,7.307063293457031250e+01,7.067833542823791504e-01,3.800000000000000000e+01,1.059456706047058105e+00,5.830811858177185059e-01
5.306982040405273438e+01,7.366413116455078125e+01,5.048614883422851562e+01,6.737740039825439453e-01,4.800000000000000000e+01,1.686780452728271484e+00,2.995494604110717773e+00
